Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
15.34,0,0,15.34,-0.281083,2.96,-0.288838
15.35,0,0,15.35,-0.273954,2.96,-0.281331
15.36,0,0,15.36,-0.266793,2.96,-0.273797
15.37,0,0,15.37,-0.259599,2.96,-0.266235
15.38,0,0,15.38,-0.252376,2.96,-0.258646
15.39,0,0,15.39,-0.24512,2.96,-0.251032
15.4,0,0,15.4,-0.237836,2.96,-0.243392
15.41,0,0,15.41,-0.230522,2.96,-0.235728
15.42,0,0,15.42,-0.22318,2.96,-0.228041
15.43,0,0,15.43,-0.21581,2.96,-0.220331
15.44,0,0,15.44,-0.208415,2.96,-0.212598
15.45,0,0,15.45,-0.200993,2.96,-0.204845
15.46,0,0,15.46,-0.193545,2.96,-0.197071
15.47,0,0,15.47,-0.186073,2.96,-0.189277
15.48,0,0,15.48,-0.178578,2.96,-0.181464
15.49,0,0,15.49,-0.171059,2.96,-0.173634
15.5,0,0,15.5,-0.163519,2.96,-0.165785
15.51,0,0,15.51,-0.155957,2.96,-0.157921
15.52,0,0,15.52,-0.148374,2.96,-0.15004
15.53,0,0,15.53,-0.140772,2.96,-0.142144
15.54,0,0,15.54,-0.133152,2.96,-0.134235
15.55,0,0,15.55,-0.125512,2.96,-0.126312
15.56,0,0,15.56,-0.117854,2.96,-0.118376
15.57,0,0,15.57,-0.110182,2.96,-0.110428
15.58,0,0,15.58,-0.102494,2.96,-0.102469
15.59,0,0,15.59,-0.0947893,2.96,-0.0945004
15.6,0,0,15.6,-0.0870724,2.96,-0.086522
15.61,0,0,15.61,-0.0793425,2.96,-0.0785349
15.62,0,0,15.62,-0.0715982,2.96,-0.07054
15.63,0,0,15.63,-0.0638436,2.96,-0.0625381
15.64,0,0,15.64,-0.0560781,2.96,-0.0545299
15.65,0,0,15.65,-0.0483039,2.96,-0.0465162
15.66,0,0,15.66,-0.0405181,2.96,-0.0384979
15.67,0,0,15.67,-0.0327253,2.96,-0.0304757
15.68,0,0,15.68,-0.0249245,2.96,-0.0224505
15.69,0,0,15.69,-0.0171194,2.96,-0.014423
15.7,0,0,15.7,-0.00930458,2.96,-0.00639413
15.71,0,0,15.71,-0.00148651,2.96,0.00163542
15.72,0,0,15.72,0.00633478,2.96,0.00966479
15.73,0,0,15.73,0.0141599,2.96,0.0176932
15.74,0,0,15.74,0.0219893,2.96,0.0257198
15.75,0,0,15.75,0.029819,2.96,0.0337439
15.76,0,0,15.76,0.0376494,2.96,0.0417646
15.77,0,0,15.77,0.0454784,2.96,0.0497811
15.78,0,0,15.78,0.0533078,2.96,0.0577927
15.79,0,0,15.79,0.0611355,2.96,0.0657984
15.8,0,0,15.8,0.0689617,2.96,0.0737976
15.81,0,0,15.81,0.0767835,2.96,0.0817894
15.82,0,0,15.82,0.0846019,2.96,0.089773
15.83,0,0,15.83,0.092416,2.96,0.0977477
15.84,0,0,15.84,0.100222,2.96,0.105713
15.85,0,0,15.85,0.108024,2.96,0.113667
15.86,0,0,15.86,0.115817,2.96,0.12161
15.87,0,0,15.87,0.123603,2.96,0.129541
15.88,0,0,15.88,0.131379,2.96,0.137458
15.89,0,0,15.89,0.139145,2.96,0.145362
15.9,0,0,15.9,0.146901,2.96,0.153252
15.91,0,0,15.91,0.154646,2.96,0.161126
15.92,0,0,15.92,0.162377,2.96,0.168984
15.93,0,0,15.93,0.170097,2.96,0.176826
15.94,0,0,15.94,0.177801,2.96,0.184649
15.95,0,0,15.95,0.185493,2.96,0.192454
15.96,0,0,15.96,0.193169,2.96,0.20024
15.97,0,0,15.97,0.200828,2.96,0.208006
15.98,0,0,15.98,0.20847,2.96,0.215751
15.99,0,0,15.99,0.216095,2.96,0.223474
16,0,0,16,0.2237,2.96,0.231175
16.01,0,0,16.01,0.231287,2.96,0.238853
16.02,0,0,16.02,0.238854,2.96,0.246507
16.03,0,0,16.03,0.2464,2.96,0.254137
16.04,0,0,16.04,0.253923,2.96,0.261741
16.05,0,0,16.05,0.261424,2.96,0.269318
16.06,0,0,16.06,0.268902,2.96,0.276869
16.07,0,0,16.07,0.276356,2.96,0.284392
16.08,0,0,16.08,0.283788,2.96,0.291887
16.09,0,0,16.09,0.291192,2.96,0.299353
16.1,0,0,16.1,0.29857,2.96,0.306788
16.11,0,0,16.11,0.30592,2.96,0.314193
16.12,0,0,16.12,0.313243,2.96,0.321567
16.13,0,0,16.13,0.320537,2.96,0.328908
16.14,0,0,16.14,0.327804,2.96,0.336217
16.15,0,0,16.15,0.33504,2.96,0.343492
16.16,0,0,16.16,0.342246,2.96,0.350732
16.17,0,0,16.17,0.349422,2.96,0.357938
16.18,0,0,16.18,0.356564,2.96,0.365107
16.19,0,0,16.19,0.363673,2.96,0.372241
16.2,0,0,16.2,0.370748,2.96,0.379336
16.21,0,0,16.21,0.377789,2.96,0.386394
16.22,0,0,16.22,0.384797,2.96,0.393414
16.23,0,0,16.23,0.391767,2.96,0.400394
16.24,0,0,16.24,0.398702,2.96,0.407334
16.25,0,0,16.25,0.4056,2.96,0.414233
16.26,0,0,16.26,0.41246,2.96,0.421091
16.27,0,0,16.27,0.419284,2.96,0.427907
16.28,0,0,16.28,0.426065,2.96,0.434679
16.29,0,0,16.29,0.432808,2.96,0.441409
16.3,0,0,16.3,0.43951,2.96,0.448094
16.31,0,0,16.31,0.446171,2.96,0.454735
16.32,0,0,16.32,0.452789,2.96,0.46133
16.33,0,0,16.33,0.459367,2.96,0.467879
16.34,0,0,16.34,0.465901,2.96,0.474381
16.35,0,0,16.35,0.47239,2.96,0.480835
16.36,0,0,16.36,0.478836,2.96,0.487242
16.37,0,0,16.37,0.485234,2.96,0.4936
16.38,0,0,16.38,0.491588,2.96,0.499908
16.39,0,0,16.39,0.497895,2.96,0.506167
16.4,0,0,16.4,0.504155,2.96,0.512375
16.41,0,0,16.41,0.510368,2.96,0.518531
16.42,0,0,16.42,0.516531,2.96,0.524636
16.43,0,0,16.43,0.522647,2.96,0.530689
16.44,0,0,16.44,0.528713,2.96,0.536688
16.45,0,0,16.45,0.534726,2.96,0.542634
16.46,0,0,16.46,0.540689,2.96,0.548525
16.47,0,0,16.47,0.546601,2.96,0.554361
16.48,0,0,16.48,0.552458,2.96,0.560142
16.49,0,0,16.49,0.558265,2.96,0.565867
16.5,0,0,16.5,0.564018,2.96,0.571536
16.51,0,0,16.51,0.569716,2.96,0.577147
16.52,0,0,16.52,0.57536,2.96,0.582701
16.53,0,0,16.53,0.580948,2.96,0.588196
16.54,0,0,16.54,0.586479,2.96,0.593633
16.55,0,0,16.55,0.591954,2.96,0.59901
16.56,0,0,16.56,0.597372,2.96,0.604327
16.57,0,0,16.57,0.60273,2.96,0.609584
16.58,0,0,16.58,0.60803,2.96,0.61478
16.59,0,0,16.59,0.613274,2.96,0.619914
16.6,0,0,16.6,0.618456,2.96,0.624986
16.61,0,0,16.61,0.623577,2.96,0.629996
16.62,0,0,16.62,0.628638,2.96,0.634943
16.63,0,0,16.63,0.633635,2.96,0.639827
16.64,0,0,16.64,0.638571,2.96,0.644646
16.65,0,0,16.65,0.643445,2.96,0.649401
16.66,0,0,16.66,0.648256,2.96,0.654091
16.67,0,0,16.67,0.653001,2.96,0.658715
16.68,0,0,16.68,0.657683,2.96,0.663274
16.69,0,0,16.69,0.662301,2.96,0.667767
16.7,0,0,16.7,0.666852,2.96,0.672192
16.71,0,0,16.71,0.671336,2.96,0.676551
16.72,0,0,16.72,0.675752,2.96,0.680841
16.73,0,0,16.73,0.680103,2.96,0.685064
16.74,0,0,16.74,0.684386,2.96,0.689218
16.75,0,0,16.75,0.688601,2.96,0.693303
16.76,0,0,16.76,0.692745,2.96,0.697319
16.77,0,0,16.77,0.696821,2.96,0.701266
16.78,0,0,16.78,0.700826,2.96,0.705142
16.79,0,0,16.79,0.70476,2.96,0.708947
16.8,0,0,16.8,0.708623,2.96,0.712682
16.81,0,0,16.81,0.712415,2.96,0.716345
16.82,0,0,16.82,0.716134,2.96,0.719937
16.83,0,0,16.83,0.719782,2.96,0.723457
16.84,0,0,16.84,0.723355,2.96,0.726904
16.85,0,0,16.85,0.726856,2.96,0.730279
16.86,0,0,16.86,0.730282,2.96,0.73358
16.87,0,0,16.87,0.733633,2.96,0.736809
16.88,0,0,16.88,0.736908,2.96,0.739963
16.89,0,0,16.89,0.740109,2.96,0.743044
16.9,0,0,16.9,0.743233,2.96,0.74605
16.91,0,0,16.91,0.746281,2.96,0.748982
16.92,0,0,16.92,0.749252,2.96,0.751839
16.93,0,0,16.93,0.752144,2.96,0.754621
16.94,0,0,16.94,0.754961,2.96,0.757327
16.95,0,0,16.95,0.757698,2.96,0.759957
16.96,0,0,16.96,0.760356,2.96,0.762512
16.97,0,0,16.97,0.762936,2.96,0.76499
16.98,0,0,16.98,0.765437,2.96,0.767392
16.99,0,0,16.99,0.767857,2.96,0.769717
17,0,0,17,0.770197,2.96,0.771965
17.01,0,0,17.01,0.772457,2.96,0.774136
17.02,0,0,17.02,0.774635,2.96,0.776229
17.03,0,0,17.03,0.776733,2.96,0.778245
17.04,0,0,17.04,0.778748,2.96,0.780183
17.05,0,0,17.05,0.780681,2.96,0.782043
17.06,0,0,17.06,0.782535,2.96,0.783824
17.07,0,0,17.07,0.784303,2.96,0.785528
17.08,0,0,17.08,0.78599,2.96,0.787153
17.09,0,0,17.09,0.787593,2.96,0.788699
17.1,0,0,17.1,0.789113,2.96,0.790166
17.11,0,0,17.11,0.790549,2.96,0.791554
17.12,0,0,17.12,0.791901,2.96,0.792863
17.13,0,0,17.13,0.793169,2.96,0.794093
17.14,0,0,17.14,0.794354,2.96,0.795243
17.15,0,0,17.15,0.795452,2.96,0.796314
17.16,0,0,17.16,0.796467,2.96,0.797305
17.17,0,0,17.17,0.797397,2.96,0.798217
17.18,0,0,17.18,0.798242,2.96,0.799048
17.19,0,0,17.19,0.799002,2.96,0.7998
17.2,0,0,17.2,0.799676,2.96,0.800472
17.21,0,0,17.21,0.800264,2.96,0.801064
17.22,0,0,17.22,0.800767,2.96,0.801575
17.23,0,0,17.23,0.801185,2.96,0.802007
17.24,0,0,17.24,0.801517,2.96,0.802358
17.25,0,0,17.25,0.801763,2.96,0.802629
17.26,0,0,17.26,0.801922,2.96,0.80282
17.27,0,0,17.27,0.801996,2.96,0.80293
17.28,0,0,17.28,0.801984,2.96,0.80296
17.29,0,0,17.29,0.801886,2.96,0.80291
17.3,0,0,17.3,0.801702,2.96,0.80278
17.31,0,0,17.31,0.801431,2.96,0.802569
17.32,0,0,17.32,0.801077,2.96,0.802278
17.33,0,0,17.33,0.800635,2.96,0.801907
17.34,0,0,17.34,0.800105,2.96,0.801456
17.35,0,0,17.35,0.799494,2.96,0.800924
17.36,0,0,17.36,0.798793,2.96,0.800313
17.37,0,0,17.37,0.798009,2.96,0.799621
17.38,0,0,17.38,0.797138,2.96,0.79885
17.39,0,0,17.39,0.796184,2.96,0.797998
17.4,0,0,17.4,0.795143,2.96,0.797067
17.41,0,0,17.41,0.794017,2.96,0.796056
17.42,0,0,17.42,0.792807,2.96,0.794965
17.43,0,0,17.43,0.791511,2.96,0.793795
17.44,0,0,17.44,0.790131,2.96,0.792546
17.45,0,0,17.45,0.788668,2.96,0.791217
17.46,0,0,17.46,0.78712,2.96,0.789809
17.47,0,0,17.47,0.785487,2.96,0.788322
17.48,0,0,17.48,0.783771,2.96,0.786757
17.49,0,0,17.49,0.781972,2.96,0.785113
17.5,0,0,17.5,0.780089,2.96,0.78339
17.51,0,0,17.51,0.778126,2.96,0.781588
17.52,0,0,17.52,0.776078,2.96,0.779709
17.53,0,0,17.53,0.773948,2.96,0.777752
17.54,0,0,17.54,0.771737,2.96,0.775717
17.55,0,0,17.55,0.769444,2.96,0.773604
17.56,0,0,17.56,0.767071,2.96,0.771414
17.57,0,0,17.57,0.764617,2.96,0.769147
17.58,0,0,17.58,0.762081,2.96,0.766803
17.59,0,0,17.59,0.759466,2.96,0.764382
17.6,0,0,17.6,0.756771,2.96,0.761885
17.61,0,0,17.61,0.753997,2.96,0.759312
17.62,0,0,17.62,0.751144,2.96,0.756663
17.63,0,0,17.63,0.748212,2.96,0.753938
17.64,0,0,17.64,0.745202,2.96,0.751137
17.65,0,0,17.65,0.742116,2.96,0.748262
17.66,0,0,17.66,0.738952,2.96,0.745311
17.67,0,0,17.67,0.73571,2.96,0.742287
17.68,0,0,17.68,0.732393,2.96,0.739188
17.69,0,0,17.69,0.729,2.96,0.736015
17.7,0,0,17.7,0.725532,2.96,0.732768
17.71,0,0,17.71,0.721989,2.96,0.729448
17.72,0,0,17.72,0.718373,2.96,0.726056
17.73,0,0,17.73,0.714683,2.96,0.72259
17.74,0,0,17.74,0.710917,2.96,0.719053
17.75,0,0,17.75,0.707079,2.96,0.715443
17.76,0,0,17.76,0.703171,2.96,0.711762
17.77,0,0,17.77,0.69919,2.96,0.70801
17.78,0,0,17.78,0.695138,2.96,0.704187
17.79,0,0,17.79,0.691014,2.96,0.700293
17.8,0,0,17.8,0.686821,2.96,0.69633
17.81,0,0,17.81,0.682559,2.96,0.692296
17.82,0,0,17.82,0.678228,2.96,0.688194
17.83,0,0,17.83,0.673827,2.96,0.684023
17.84,0,0,17.84,0.669358,2.96,0.679783
17.85,0,0,17.85,0.664822,2.96,0.675476
17.86,0,0,17.86,0.66022,2.96,0.671101
17.87,0,0,17.87,0.655552,2.96,0.666658
17.88,0,0,17.88,0.650817,2.96,0.662149
17.89,0,0,17.89,0.646018,2.96,0.657574
17.9,0,0,17.9,0.641153,2.96,0.652933
17.91,0,0,17.91,0.636226,2.96,0.648227
17.92,0,0,17.92,0.631235,2.96,0.643456
17.93,0,0,17.93,0.62618,2.96,0.638621
17.94,0,0,17.94,0.621063,2.96,0.633722
17.95,0,0,17.95,0.615885,2.96,0.628759
17.96,0,0,17.96,0.610647,2.96,0.623734
17.97,0,0,17.97,0.605347,2.96,0.618646
17.98,0,0,17.98,0.599987,2.96,0.613496
17.99,0,0,17.99,0.594569,2.96,0.608285
18,0,0,18,0.589092,2.96,0.603014
18.01,0,0,18.01,0.583557,2.96,0.597681
18.02,0,0,18.02,0.577963,2.96,0.592289
18.03,0,0,18.03,0.572314,2.96,0.586838
18.04,0,0,18.04,0.566608,2.96,0.581328
18.05,0,0,18.05,0.560848,2.96,0.57576
18.06,0,0,18.06,0.555033,2.96,0.570135
18.07,0,0,18.07,0.549161,2.96,0.564452
18.08,0,0,18.08,0.543237,2.96,0.558713
18.09,0,0,18.09,0.537258,2.96,0.552919
18.1,0,0,18.1,0.531229,2.96,0.547068
18.11,0,0,18.11,0.525147,2.96,0.541164
18.12,0,0,18.12,0.519013,2.96,0.535205
18.13,0,0,18.13,0.51283,2.96,0.529192
18.14,0,0,18.14,0.506597,2.96,0.523127
18.15,0,0,18.15,0.500314,2.96,0.517009
18.16,0,0,18.16,0.493981,2.96,0.51084
18.17,0,0,18.17,0.487601,2.96,0.504619
18.18,0,0,18.18,0.481175,2.96,0.498348
18.19,0,0,18.19,0.4747,2.96,0.492027
18.2,0,0,18.2,0.46818,2.96,0.485657
18.21,0,0,18.21,0.461616,2.96,0.479239
18.22,0,0,18.22,0.455004,2.96,0.472772
18.23,0,0,18.23,0.448348,2.96,0.466258
18.24,0,0,18.24,0.441649,2.96,0.459698
18.25,0,0,18.25,0.434909,2.96,0.453092
18.26,0,0,18.26,0.428125,2.96,0.44644
18.27,0,0,18.27,0.421299,2.96,0.439744
18.28,0,0,18.28,0.414433,2.96,0.433003
18.29,0,0,18.29,0.407526,2.96,0.42622
18.3,0,0,18.3,0.40058,2.96,0.419393
18.31,0,0,18.31,0.393597,2.96,0.412525
18.32,0,0,18.32,0.386573,2.96,0.405616
18.33,0,0,18.33,0.379513,2.96,0.398666
18.34,0,0,18.34,0.372415,2.96,0.391676
18.35,0,0,18.35,0.365281,2.96,0.384647
18.36,0,0,18.36,0.358114,2.96,0.37758
18.37,0,0,18.37,0.350909,2.96,0.370474
18.38,0,0,18.38,0.343673,2.96,0.363332
18.39,0,0,18.39,0.336399,2.96,0.356153
18.4,0,0,18.4,0.329097,2.96,0.348939
18.41,0,0,18.41,0.321762,2.96,0.34169
18.42,0,0,18.42,0.314394,2.96,0.334407
18.43,0,0,18.43,0.306997,2.96,0.32709
18.44,0,0,18.44,0.29957,2.96,0.319741
18.45,0,0,18.45,0.292116,2.96,0.312359
18.46,0,0,18.46,0.284632,2.96,0.304947
18.47,0,0,18.47,0.277119,2.96,0.297504
18.48,0,0,18.48,0.269582,2.96,0.290031
18.49,0,0,18.49,0.262018,2.96,0.282529
18.5,0,0,18.5,0.254427,2.96,0.274999
18.51,0,0,18.51,0.246814,2.96,0.267441
18.52,0,0,18.52,0.239177,2.96,0.259857
18.53,0,0,18.53,0.231514,2.96,0.252246
18.54,0,0,18.54,0.22383,2.96,0.244611
18.55,0,0,18.55,0.216128,2.96,0.236951
18.56,0,0,18.56,0.208403,2.96,0.229267
18.57,0,0,18.57,0.200657,2.96,0.22156
18.58,0,0,18.58,0.192895,2.96,0.213831
18.59,0,0,18.59,0.185111,2.96,0.206081
18.6,0,0,18.6,0.177313,2.96,0.19831
18.61,0,0,18.61,0.169496,2.96,0.19052
18.62,0,0,18.62,0.161666,2.96,0.18271
18.63,0,0,18.63,0.153819,2.96,0.174882
18.64,0,0,18.64,0.145961,2.96,0.167036
18.65,0,0,18.65,0.138084,2.96,0.159174
18.66,0,0,18.66,0.130197,2.96,0.151296
18.67,0,0,18.67,0.122299,2.96,0.143403
18.68,0,0,18.68,0.11439,2.96,0.135495
18.69,0,0,18.69,0.106469,2.96,0.127574
18.7,0,0,18.7,0.0985412,2.96,0.11964
18.71,0,0,18.71,0.0906058,2.96,0.111695
18.72,0,0,18.72,0.0826614,2.96,0.103738
18.73,0,0,18.73,0.0747134,2.96,0.0957702
18.74,0,0,18.74,0.0667549,2.96,0.0877933
18.75,0,0,18.75,0.0587924,2.96,0.0798075
18.76,0,0,18.76,0.0508272,2.96,0.0718138
18.77,0,0,18.77,0.042859,2.96,0.0638129
18.78,0,0,18.78,0.0348874,2.96,0.0558057
18.79,0,0,18.79,0.0269159,2.96,0.0477928
18.8,0,0,18.8,0.018945,2.96,0.0397752
18.81,0,0,18.81,0.010973,2.96,0.0317536
18.82,0,0,18.82,0.00300133,2.96,0.0237288
18.83,0,0,18.83,-0.00496643,2.96,0.0157016
18.84,0,0,18.84,-0.0129331,2.96,0.00767292
